product_id,sku,product_name,category,subcategory,brand,cost,price,season,launch_date,status
1,SKU0001,New Balance Backpacks 1,accessories,Backpacks,New Balance,25.62,38.29,Spring,2024-05-14,ACTIVE
2,SKU0002,Nike Hoodies 2,apparel,Hoodies,Nike,11.86,15.18,Summer,2024-07-08,SEASONAL
3,SKU0003,New Balance Running Shoes 3,footwear,Running Shoes,New Balance,29.45,37.88,Winter,2022-07-18,DISCONTINUED
4,SKU0004,Under Armour Saandals 4,Footwear,Sandals,Under Armour,42.16,52.7,Fall,2024-01-11,SEASONAL
5,SKU0005,Adidas T-Shirts 5,Apparel,T-Shirts,Adidas,64.11,102.2,Winter,2023-07-24,DISCONTINUED
6,SKU0006,Puma Socks 6,ACCESSORIES,Socks,Puma,56.91,84.27,Summer,2024-12-29,SEASONAL
7,SKU0007,Reebok Shorts 7,apparel,Shorts,Reebok,74.78,110.32,Spring,2023-04-15,ACTIVE
8,SKU0008,Adidas Sandals 8,FOOTWEAR,Sandals,Adidas,76.0,117.84,Winter,2024-07-28,ACTIVE
9,SKU0009,New Balance Running Shoes 9,footwear,Running Shoes,New Balance,28.39,40.71,Summer,2022-10-11,SEASONAL
10,SKU0010,Under Armour Sneakerss 10,footwear,Sneakers,Under Armour,53.92,81.79,Winter,2024-08-16,SEASONAL
11,SKU0011,New Balance Sneakers 11,Footwear,Sneakers,New Balance,57.72,81.66,Spring,2023-08-25,DISCONTINUED
12,SKU0012,New Balance T-Shirts 12,APPAREL,T-Shirts,New Balance,28.44,39.82,Fall,2024-11-05,SEASONAL
13,SKU0013,Under Armour Jackets 13,apparel,Jackets,Under Armour,76.74,120.4,Winter,2022-02-09,ACTIVE
14,SKU0014,Adidas Running Shoes 14,FOOTWEAR,Running Shoes,Adidas,49.71,61.22,All Year,2022-09-15,ACTIVE
15,SKU0015,Nike Bags 15,ACCESSORIES,Bags,Nike,71.07,97.31,Summer,2023-10-01,DISCONTINUED
16,SKU0016,Reebok Hats 16,Accessories,Hats,Reebok,41.6,54.05,All Year,2023-04-17,SEASONAL
17,SKU0017,New Balance T-Shirts 17,apparel,T-Shirts,New Balance,26.03,40.66,Summer,2023-07-25,SEASONAL
18,SKU0018,New Balance Running Shoes 18,footwear,Running Shoes,New Balance,49.97,69.41,Summer,2022-07-13,ACTIVE
19,SKU0019,Reebok Hats 19,ACCESSORIES,Hats,Reebok,70.47,86.09,Spring,2024-04-04,SEASONAL
20,SKU0020,Nike Running Shoes 20,footwear,Running Shoes,Nike,41.4,56.67,Spring,2024-06-26,SEASONAL
21,SKU0021,Under  Armour Pants 21,apparel,Pants,Under Armour,16.53,24.82,Winter,2023-03-14,DISCONTINUED
22,SKU0022,Adidas Shorts 22,apparel,Shorts,Adidas,28.56,43.23,All Year,2024-09-23,ACTIVE
23,SKU0023,Adidas Hoodies 23,APPAREL,Hoodies,Adidas,47.95,71.89,All Year,2024-12-23,ACTIVE
24,SKU0024,Under Armour T-Shirts 24,Apparel,T-Shirts,Under Armour,51.65,75.93,All Year,2023-05-20,SEASONAL
25,SKU0025,Adidas Bags 25,accessories,Bags,Adidas,50.86,71.67,Fall,2023-05-04,DISCONTINUED
26,SKU0026,Reebok Sandals 26,footwear,Sandals,Reebok,62.63,76.97,Spring,2022-05-31,SEASONAL
27,SKU0027,Nike Jackets 27,Apparel,Jackets,Nike,71.66,111.2,All Year,2023-09-12,SEASONAL
28,SKU0028,New Balance Backpacks 28,Accessories,Backpacks,New Balance,30.96,45.37,Spring,2022-08-08,SEASONAL
29,SKU0029,Puma Hats 29,accessories,Hats,Puma,60.23,77.18,Winter,2023-05-30,ACTIVE
30,SKU0030,Under Armour Shorts 30,Apparel,Shorts,Under Armour,10.25,15.46,Winter,2024-05-25,SEASONAL
31,SKU0031,New Balance T-Shirts 31,apparel,T-Shirts,New Balance,48.19,73.92,Summer,2022-03-27,DISCONTINUED
32,SKU0032,Nike Sandals 32,footwear,Sandals,Nike,56.69,76.05,All Year,2022-11-13,ACTIVE
33,SKU0033,Adidas Shorts 33,apparel,Shorts,Adidas,74.71,113.03,Summer,2023-07-01,ACTIVE
34,SKU0034,Under Armour  Gloves 34,accessories,Gloves,Under Armour,42.95,54.97,Summer,2023-04-02,ACTIVE
35,SKU0035,Puma Gloves 35,accessories,Gloves,Puma,14.86,22.43,All Year,2023-11-10,ACTIVE
36,SKU0036,JD Essentials Hoodies 36,APPAREL,Hoodies,JD Essentials,28.58,35.54,Fall,2024-06-12,SEASONAL
37,SKU0037,JD Essentials Gloves 37,accessories,Gloves,JD Essentials,13.11,18.02,Summer,2024-01-16,DISCONTINUED
38,SKU0038,JD Essentials Jackets 38,Apparel,Jackets,JD Essentials,69.36,103.2,Winter,2023-10-31,DISCONTINUED
39,SKU0039,Nike Bags 39,ACCESSORIES,Bags,Nike,56.55,76.44,All Year,2023-09-09,DISCONTINUED
40,SKU0040,Puma Hats 40,accessories,Hats,Puma,65.0,93.77,Summer,2024-11-12,DISCONTINUED
41,SKU0041,Puma Backpacks 41,accessories,Backpacks,Puma,54.31,72.45,Fall,2023-04-06,ACTIVE
42,SKU0042,Nike T-Shirts 42,apparel,T-Shirts,Nike,52.79,79.58,All Year,2023-02-03,SEASONAL
43,SKU0043,Reebok Gloves 43,ACCESSORIES,Gloves,Reebok,55.92,67.23,Spring,2024-05-20,ACTIVE
44,SKU0044,Reebok Pantts 44,Apparel,Pants,Reebok,27.44,42.24,All Year,2023-10-12,DISCONTINUED
45,SKU0045,Reebok Bags 45,Accessories,Bags,Reebok,48.35,75.37,Fall,2023-05-22,SEASONAL
46,SKU0046,New Balance Boots 46,Footwear,Boots,New Balance,40.79,60.59,All Year,2022-06-15,ACTIVE
47,SKU0047,New Balance Shorts 47,apparel,Shorts,New Balance,24.98,34.12,Spring,2023-02-28,DISCONTINUED
48,SKU0048,Under Armour Sneakers 48,Footwear,Sneakers,Under Armour,50.3,69.96,Winter,2024-05-08,SEASONAL
49,SKU0049,Under Armour Bags 49,Accessories,Bags,Under Armour,25.44,32.76,Fall,2024-04-08,SEASONAL
50,SKU0050,JD Essentials Hoodies 50,APPAREL,Hoodies,JD Essentials,73.49,105.59,Winter,2022-10-05,DISCONTINUED
51,SKU0051,Reebok Jackets 51,apparel,Jackets,Reebok,41.83,55.84,Winter,2023-06-01,ACTIVE
52,SKU0052,Puma Sneakers 52,footwear,Sneakers,Puma,14.8,23.43,Summer,2023-02-13,ACTIVE
53,SKU0053,Nike Socks 53,accessories,Socks,Nike,18.01,28.44,Fall,2022-12-10,SEASONAL
54,SKU0054,Under Armour Backpacks 54,Accessories,Backpacks,Under Armour,77.53,96.39,Winter,2024-03-23,SEASONAL
55,SKU0055,New Balance Pants 55,apparel,Pants,New Balance,27.0,39.93,Spring,2022-03-26,DISCONTINUED
56,SKU0056,Adidas Hats 56,ACCESSORIES,Hats,Adidas,33.89,52.18,Fall,2024-07-30,SEASONAL
57,SKU0057,New Balance Hoodies 57,APPAREL,Hoodies,New Balance,55.53,80.32,Winter,2024-06-11,SEASONAL
58,SKU0058,Under Armour Hats 58,ACCESSORIES,Hats,Under Armour,75.42,98.92,All Year,2024-02-16,DISCONTINUED
59,SKU0059,Nike Jackets 59,APPAREL,Jackets,Nike,34.84,45.41,Fall,2022-01-21,SEASONAL
60,SKU0060,New Balance Hoodies 60,apparel,Hoodies,New Balance,48.86,63.33,Winter,2022-02-05,ACTIVE
61,SKU0061,New Balance Boots 61,footwear,Boots,New Balance,56.48,76.11,All Year,2023-11-09,DISCONTINUED
62,SKU0062,Puma Hats 62,ACCESSORIES,Hats,Puma,18.45,23.56,Summer,2023-01-28,ACTIVE
63,SKU0063,New Balance Hats 63,ACCESSORIES,Hats,New Balance,63.21,90.94,Fall,2023-04-11,DISCONTINUED
64,SKU0064,New Balance T-Shirts 64,APPAREL,T-Shirts,New Balance,29.2,46.42,Summer,2024-10-02,ACTIVE
65,SKU0065,Reebok Jackets 65,Apparel,Jackets,Reebok,33.85,53.69,Spring,2022-05-14,DISCONTINUED
66,SKU0066,Nike Sneakeers 66,footwear,Sneakers,Nike,49.4,65.28,Winter,2023-04-08,SEASONAL
67,SKU0067,Puma Boots 67,FOOTWEAR,Boots,Puma,79.3,104.85,Spring,2023-03-02,SEASONAL
68,SKU0068,Nike T-Shirts 68,APPAREL,T-Shirts,Nike,48.64,61.41,Winter,2023-08-20,ACTIVE
69,SKU0069,New Balance Jackets 69,APPAREL,Jackets,New Balance,14.98,19.37,All Year,2023-02-10,DISCONTINUED
70,SKU0070,New Balance Hoodiies 70,Apparel,Hoodies,New Balance,28.59,35.93,All Year,2023-08-15,DISCONTINUED
71,SKU0071,New Balance Jackets 71,APPAREL,Jackets,New Balance,29.06,41.15,Winter,2023-10-23,SEASONAL
72,SKU0072,Nike Sneakers 72,footwear,Sneakers,Nike,68.52,97.99,Fall,2022-03-24,ACTIVE
73,SKU0073,Puma Boots 73,Footwear,Boots,Puma,50.97,74.11,Fall,2024-04-16,DISCONTINUED
74,SKU0074,Under Armour Sneakers 74,Footwear,Sneakers,Under Armour,38.82,54.28,All Year,2022-03-17,DISCONTINUED
75,SKU0075,Puma JJackets 75,APPAREL,Jackets,Puma,64.08,,All Year,2024-08-04,DISCONTINUED
76,SKU0076,Puma Pants 76,apparel,Pants,Puma,44.89,61.81,Summer,2023-08-13,DISCONTINUED
77,SKU0077,Adidas Backpacks 77,ACCESSORIES,Backpacks,Adidas,52.62,68.18,All Year,2024-04-15,ACTIVE
78,SKU0078,Adidas Shorts 78,apparel,Shorts,Adidas,20.78,32.69,Winter,2024-09-15,DISCONTINUED
79,SKU0079,Nike Pants 79,APPAREL,Pants,Nike,74.53,104.59,Fall,2024-04-29,DISCONTINUED
80,SKU0080,Puma Backpacks 80,ACCESSORIES,Backpacks,Puma,68.62,98.26,Winter,2024-09-18,DISCONTINUED
81,SKU0081,Reebok Boots 81,Footwear,Boots,Reebok,70.87,112.85,Winter,2022-03-31,DISCONTINUED
82,SKU0082,Reebok Gloves 82,ACCESSORIES,Gloves,Reebok,65.47,95.64,Summer,2024-10-25,SEASONAL
83,SKU0083,Adidas Boots 83,footwear,Boots,Adidas,41.98,62.51,Summer,2022-06-03,DISCONTINUED
84,SKU0084,New Balaance Boots 84,FOOTWEAR,Boots,New Balance,33.0,48.5,Winter,2022-03-15,SEASONAL
85,SKU0085,Nike Jackets 85,apparel,Jackets,Nike,40.38,50.05,Winter,2022-12-07,SEASONAL
86,SKU0086,Puma Sneakers 86,footwear,Sneakers,Puma,30.54,41.23,All Year,2023-01-04,ACTIVE
87,SKU0087,Under Armour Pants 87,apparel,Pants,Under Armour,57.82,80.89,Fall,2024-07-30,DISCONTINUED
88,SKU0088,Puma Gloves 88,accessories,Gloves,Puma,21.06,28.99,Winter,2023-05-28,DISCONTINUED
89,SKU0089,Under Armour Boots 89,footwear,Boots,Under Armour,26.6,38.01,Fall,2022-02-14,SEASONAL
90,SKU0090,JD Essentials Sneakers 90,FOOTWEAR,Sneakers,JD Essentials,64.48,102.49,Fall,2023-04-17,SEASONAL
91,SKU0091,JD Essentials Running Shoes 91,footwear,Running Shoes,JD Essentials,62.89,94.77,Spring,2022-03-22,DISCONTINUED
92,SKU0092,New BBalance Sandals 92,footwear,Sandals,New Balance,73.67,98.03,All Year,2024-01-20,SEASONAL
93,SKU0093,Puma Socks 93,ACCESSORIES,Socks,Puma,76.09,120.75,Spring,2024-08-17,ACTIVE
94,SKU0094,Under Armour Shorts 94,apparel,Shorts,Under Armour,,53.98,Winter,2024-01-25,SEASONAL
95,SKU0095,JD Essentials Hats 95,Accessories,Hats,JD Essentials,54.7,73.77,All Year,2023-11-03,SEASONAL
96,SKU0096,New Balance T-Shirts 96,Apparel,T-Shirts,New Balance,73.66,97.3,Spring,2023-09-16,DISCONTINUED
97,SKU0097,JDD Essentials Hoodies 97,apparel,Hoodies,JD Essentials,41.76,61.31,Winter,2022-11-13,DISCONTINUED
98,SKU0098,JD Essentials Gloves 98,accessories,Gloves,JD Essentials,76.61,92.93,Summer,2024-01-13,ACTIVE
99,SKU0099,New Balance Bags 99,ACCESSORIES,Bags,New Balance,37.87,48.32,Winter,2022-07-07,SEASONAL
100,SKU0100,Adidas Pants 1000,Apparel,Pants,Adidas,33.35,53.21,All Year,2023-03-01,SEASONAL
101,SKU0101,Under  Armour Jackets 101,apparel,Jackets,Under Armour,73.04,87.73,Summer,2023-05-29,ACTIVE
102,SKU0102,Nike T-SShirts 102,Apparel,T-Shirts,Nike,65.3,84.57,Spring,2022-09-17,SEASONAL
103,SKU0103,New Balancee Sneakers 103,Footwear,Sneakers,New Balance,41.38,55.65,Summer,2022-03-30,SEASONAL
104,SKU0104,Reebok Hats 104,Accessories,Hats,Reebok,12.18,19.48,Spring,2024-10-01,SEASONAL
105,SKU0105,Puma Sneakers 105,footwear,Sneakers,Puma,14.6,19.13,Fall,2024-02-20,SEASONAL
106,SKU0106,JD Essentials Gloves 106,ACCESSORIES,Gloves,JD Essentials,16.94,25.08,All Year,2023-03-17,DISCONTINUED
107,SKU0107,Puma Boots 107,footwear,Boots,Puma,37.91,56.56,Fall,2024-02-06,ACTIVE
108,SKU0108,Adidas Backpacks 108,ACCESSORIES,Backpacks,Adidas,16.53,20.47,All Year,2022-05-03,SEASONAL
109,SKU0109,New Baalance Hats 109,Accessories,Hats,New Balance,34.75,50.95,Spring,2023-08-13,SEASONAL
110,SKU0110,JD Essentials Sneakers 110,FOOTWEAR,Sneakers,JD Essentials,20.83,29.01,All Year,2024-01-23,ACTIVE
111,SKU0111,Under Armour Running Shoes 111,Footwear,Running Shoes,Under Armour,49.27,74.25,All Year,2022-02-23,SEASONAL
112,SKU0112,Adidas Hats 112,Accessories,Hats,Adidas,59.19,,Summer,2024-03-31,ACTIVE
113,SKU0113,Adidas T-Shirts 113,Apparel,T-Shirts,Adidas,25.06,34.28,Fall,2022-06-23,ACTIVE
114,SKU0114,Adidas Pants 114,apparel,Pants,Adidas,29.05,42.55,Fall,2023-03-18,SEASONAL
115,SKU0115,Adidas Shorts 115,APPAREL,Shorts,Adidas,57.49,80.18,Winter,2022-04-23,ACTIVE
116,SKU0116,Underr Armour Hoodies 116,APPAREL,Hoodies,Under Armour,,37.13,Summer,2022-09-22,DISCONTINUED
117,SKU0117,JD Essentials Socks 117,Accessories,Socks,JD Essentials,56.76,76.15,Winter,2022-02-08,DISCONTINUED
118,SKU0118,Reebok Pants 118,APPAREL,Pants,Reebok,59.66,81.56,Fall,2022-12-18,SEASONAL
119,SKU0119,Adidas Sandals 119,Footwear,Sandals,Adidas,17.41,23.93,Fall,2023-11-27,ACTIVE
120,SKU0120,JD Essentials Sneakers 120,footwear,Sneakers,JD Essentials,47.14,60.22,Summer,2023-04-29,ACTIVE
121,SKU0121,Nike Hoodies 121,APPAREL,Hoodies,Nike,63.22,92.44,Winter,2024-08-08,SEASONAL
122,SKU0122,New Balance Bags 122,ACCESSORIES,Bags,New Balance,53.72,83.03,Spring,2024-08-18,DISCONTINUED
123,SKU0123,JD  Essentials Hats 123,ACCESSORIES,Hats,JD Essentials,45.51,60.26,Fall,2022-06-07,SEASONAL
124,SKU0124,JD Essentials Pants 124,Apparel,Pants,JD Essentials,50.62,80.07,All Year,2023-01-21,DISCONTINUED
125,SKU0125,Nike Bags 125,ACCESSORIES,Bags,Nike,41.54,63.32,Spring,2024-10-30,SEASONAL
126,SKU0126,New Balance Hoodies 126,apparel,Hoodies,New Balance,40.76,57.43,Fall,2024-03-04,DISCONTINUED
127,SKU0127,Under Armour Sneakers 127,Footwear,Sneakers,Under Armour,33.43,44.52,Fall,2022-11-04,DISCONTINUED
128,SKU0128,Puma Hoodies 128,Apparel,Hoodies,Puma,55.92,81.91,Spring,2023-09-27,SEASONAL
129,SKU0129,Under Armour Sandals  129,Footwear,Sandals,Under Armour,59.2,93.47,Spring,2024-05-17,SEASONAL
130,SKU0130,Puma Sandals 130,footwear,Sandals,Puma,24.99,39.46,Summer,2022-11-14,ACTIVE
131,SKU0131,New Balance Sneakers 131,footwear,Sneakers,New Balance,63.64,79.7,All Year,2022-12-06,SEASONAL
132,SKU0132,Puma Boots 132,footwear,Boots,Puma,26.63,36.69,Winter,2023-04-25,SEASONAL
133,SKU0133,Under Armour Shorts 133,APPAREL,Shorts,Under Armour,57.48,82.09,Winter,2024-10-26,SEASONAL
134,SKU0134,Under Armour Running Shoes 134,footwear,Running Shoes,Under Armour,71.11,86.82,Spring,2024-11-22,ACTIVE
135,SKU0135,Puma Running Shoes 135,footwear,Running Shoes,Puma,45.93,70.38,Winter,2023-12-17,ACTIVE
136,SKU0136,JD Essentials Boots 136,footwear,Boots,JD Essentials,37.03,45.64,Spring,2023-11-18,ACTIVE
137,SKU0137,Under Armour Jackets 137,apparel,Jackets,Under Armour,68.18,102.51,Spring,2022-02-08,DISCONTINUED
138,SKU0138,New Balance Pants 138,apparel,Pants,New Balance,39.63,59.86,Summer,2024-05-09,SEASONAL
139,SKU0139,Adidas Backpacks 139,ACCESSORIES,Backpacks,Adidas,44.99,63.63,Summer,2023-08-20,DISCONTINUED
140,SKU0140,Nike Jackets 140,Apparel,Jackets,Nike,23.11,33.91,All Year,2024-11-05,SEASONAL
141,SKU0141,Under Armour Gloves 141,accessories,Gloves,Under Armour,54.5,,Spring,2023-12-08,ACTIVE
142,SKU0142,Under Armour Backpacks 142,Accessories,Backpacks,Under Armour,62.97,78.92,Summer,2024-08-09,SEASONAL
143,SKU0143,Under Armouur Running Shoes 143,Footwear,Running Shoes,Under Armour,60.12,94.84,Summer,2022-03-27,DISCONTINUED
144,SKU0144,Under Armour Boots 144,Footwear,Boots,Under Armour,27.73,41.63,Spring,2023-11-11,DISCONTINUED
145,SKU0145,Reebok Shorts 145,APPAREL,Shorts,Reebok,72.62,98.38,Winter,2024-01-23,SEASONAL
146,SKU0146,Adidas Boots 146,footwear,Boots,Adidas,79.66,101.34,Fall,2023-08-29,DISCONTINUED
147,SKU0147,Nike Boots 147,Footwear,Boots,Nike,34.61,42.12,Winter,2023-07-17,SEASONAL
148,SKU0148,Puma Shorts 148,apparel,Shorts,Puma,62.49,78.99,Winter,2022-03-13,ACTIVE
149,SKU0149,Puma Jackets 149,apparel,Jackets,Puma,49.71,71.68,Fall,2024-06-28,ACTIVE
150,SKU0150,Puma Bags 150,accessories,Bags,Puma,55.47,72.1,Winter,2024-11-26,DISCONTINUED
151,SKU0151,Under Armour Hats 151,accessories,Hats,Under Armour,41.24,65.92,Winter,2023-02-14,ACTIVE
152,SKU0152,Nike Shorts 152,apparel,Shorts,Nike,41.16,50.84,Fall,2023-12-13,SEASONAL
153,SKU0153,Puma Pants 153,Apparel,Pants,Puma,69.6,103.34,Fall,2024-11-07,ACTIVE
154,SKU0154,Nike Hoodies 154,apparel,Hoodies,Nike,11.84,16.83,All Year,2022-09-23,SEASONAL
155,SKU0155,Reebok Jackets 155,apparel,Jackets,Reebok,60.32,85.07,Spring,2022-09-14,DISCONTINUED
156,SKU0156,Reebok Gloves 156,accessories,Gloves,Reebok,34.12,52.93,Summer,2022-09-22,DISCONTINUED
157,SKU0157,JD Essentials Backpacks 157,accessories,Backpacks,JD Essentials,21.53,28.61,All Year,2023-08-05,ACTIVE
158,SKU0158,Nike Sandals 158,footwear,Sandals,Nike,53.01,65.59,All Year,2022-11-12,ACTIVE
159,SKU0159,Puma Bags 159,Accessories,Bags,Puma,49.45,75.66,All Year,2023-06-27,SEASONAL
160,SKU0160,JD Essentials Shorts 160,Apparel,Shorts,JD Essentials,44.86,65.09,Winter,2023-05-17,SEASONAL
161,SKU0161,Adidas Boots 161,FOOTWEAR,Boots,Adidas,21.07,28.79,Summer,2023-10-03,SEASONAL
162,SKU0162,Reebok Sanddals 162,Footwear,Sandals,Reebok,35.94,51.2,Fall,2024-07-09,ACTIVE
163,SKU0163,Puma T-Shirts 163,apparel,T-Shirts,Puma,70.49,96.38,Fall,2023-10-03,ACTIVE
164,SKU0164,Reebok Pants 164,APPAREL,Pants,Reebok,31.6,38.21,Summer,2023-03-17,SEASONAL
165,SKU0165,Puma Sneakers 165,footwear,Sneakers,Puma,71.76,104.89,Spring,2024-06-01,ACTIVE
166,SKU0166,Under Armour Sandals 166,Footwear,Sandals,Under Armour,13.17,16.07,Fall,2022-05-31,DISCONTINUED
167,SKU0167,Puma Bags 167,ACCESSORIES,Bags,Puma,53.63,77.46,Fall,2023-11-26,SEASONAL
