product_id,sku,product_name,category,subcategory,brand,cost,price,season,launch_date,status
168,SKU0168,JD Essentials Running Shoes 168,footwear,Running Shoes,JD Essentials,45.01,54.83,Winter,2024-11-29,DISCONTINUED
169,SKU0169,Nike Pants 169,Apparel,Pants,Nike,52.91,66.93,Fall,2023-11-20,SEASONAL
170,SKU0170,New Balance Gloves 170,Accessories,Gloves,New Balance,43.24,52.18,Winter,2023-09-23,SEASONAL
171,SKU0171,JD Essentials Backpacks 171,Accessories,Backpacks,JD Essentials,77.69,117.56,Spring,2024-09-10,ACTIVE
172,SKU0172,Under Armour Bags 172,Accessories,Bags,Under Armour,20.34,29.95,Spring,2023-01-26,ACTIVE
173,SKU0173,Nike Boots 173,FOOTWEAR,Boots,Nike,24.27,34.0,Spring,2022-10-10,SEASONAL
174,SKU0174,New Balance Jackets 174,Apparel,Jackets,New Balance,36.38,57.58,All Year,2023-12-27,SEASONAL
175,SKU0175,JD Essentials Hats 175,Accessories,Hats,JD Essentials,77.01,101.01,Fall,2023-08-15,SEASONAL
176,SKU0176,Puma Shorts 176,Apparel,Shorts,Puma,49.23,77.48,All Year,2024-02-17,DISCONTINUED
177,SKU0177,Adidas Sandals 177,footwear,Sandals,Adidas,59.99,80.3,Winter,2023-03-15,ACTIVE
178,SKU0178,New Balance Bags 178,ACCESSORIES,Bags,New Balance,17.65,26.41,All Year,2023-04-08,SEASONAL
179,SKU0179,Reebok T-Shirts 179,apparel,T-Shirts,Reebok,43.07,63.42,Summer,2024-04-13,SEASONAL
180,SKU0180,Under Armour Running Shoes 180,FOOTWEAR,Running Shoes,Under Armour,32.48,47.37,All Year,2023-04-21,SEASONAL
181,SKU0181,Nike Backpacks 181,Accessories,Backpacks,Nike,68.63,107.99,Winter,2023-01-17,SEASONAL
182,SKU0182,Puma Sneakers 182,footwear,Sneakers,Puma,17.51,27.9,All Year,2024-12-09,DISCONTINUED
183,SKU0183,Puma Shorts 183,Apparel,Shorts,Puma,17.89,22.63,Summer,2022-01-29,SEASONAL
184,SKU0184,Nike Running Shoes 184,FOOTWEAR,Running Shoes,Nike,54.71,74.53,Winter,2022-07-15,ACTIVE
185,SKU0185,Nikee Jackets 185,APPAREL,Jackets,Nike,36.85,50.8,All Year,2022-01-24,DISCONTINUED
186,SKU0186,Adidas Socks 186,ACCESSORIES,Socks,Adidas,42.58,53.82,Fall,2022-08-29,SEASONAL
187,SKU0187,Nike Running Shoes 187,FOOTWEAR,Running Shoes,Nike,43.47,60.08,All Year,2024-08-22,SEASONAL
188,SKU0188,New Balance Socks 188,accessories,Socks,New Balance,71.12,87.67,Spring,2022-08-18,ACTIVE
189,SKU0189,JD Essentials Socks 189,Accessories,Socks,JD Essentials,21.52,33.18,All Year,2024-09-28,ACTIVE
190,SKU0190,Reeebok Backpacks 190,ACCESSORIES,Backpacks,Reebok,39.08,55.71,Fall,2022-02-14,DISCONTINUED
191,SKU0191,JD Essentials Running Shooes 191,footwear,Running Shoes,JD Essentials,39.66,58.7,Spring,2024-08-24,ACTIVE
192,SKU0192,Under  Armour Running Shoes 192,FOOTWEAR,Running Shoes,Under Armour,54.91,81.91,Winter,2024-07-07,DISCONTINUED
193,SKU0193,New Balance Running Shoes 193,footwear,Running Shoes,New Balance,18.3,29.23,Summer,2022-01-08,ACTIVE
194,SKU0194,JD Essentials Boots 194,FOOTWEAR,Boots,JD Essentials,26.08,36.1,Spring,2022-03-07,SEASONAL
195,SKU0195,Nike Sneakers 195,Footwear,Sneakers,Nike,17.06,20.7,Spring,2023-05-17,SEASONAL
196,SKU0196,Nike Shorts 196,APPAREL,Shorts,Nike,62.81,94.87,Summer,2023-10-16,SEASONAL
197,SKU0197,Nike Hats 197,Accessories,Hats,Nike,20.03,29.33,Spring,2022-12-25,SEASONAL
198,SKU0198,Reebok Bags 1998,ACCESSORIES,Bags,Reebok,34.11,49.71,Winter,2024-04-16,ACTIVE
199,SKU0199,Under Armour Running Shoes 199,FOOTWEAR,Running Shoes,Under Armour,26.87,34.67,Winter,2022-04-29,SEASONAL
200,SKU0200,Reebok Running Shoes 200,FOOTWEAR,Running Shoes,Reebok,24.23,35.34,Spring,2023-01-26,ACTIVE
201,SKU0201,Underr Armour Sneakers 201,FOOTWEAR,Sneakers,Under Armour,66.33,95.19,Summer,2023-11-13,DISCONTINUED
202,SKU0202,New Balance Hoodiies 202,apparel,Hoodies,New Balance,79.97,111.28,Summer,2024-03-23,ACTIVE
203,SKU0203,Reebok Hats 203,ACCESSORIES,Hats,Reebok,55.41,73.33,Winter,2022-07-21,SEASONAL
204,SKU0204,Puma Running Shoes 204,FOOTWEAR,Running Shoes,Puma,13.2,,All Year,2024-05-05,DISCONTINUED
205,SKU0205,Nike Jackets 205,apparel,Jackets,Nike,68.34,95.66,Fall,2024-09-27,SEASONAL
206,SKU0206,Reebok Gloves 206,Accessories,Gloves,Reebok,65.65,83.22,All Year,2022-05-01,SEASONAL
207,SKU0207,Under Armour T-Shhirts 207,apparel,T-Shirts,Under Armour,19.62,28.49,Summer,2024-11-01,DISCONTINUED
208,SKU0208,New Balance Boots 208,footwear,Boots,New Balance,,14.86,Fall,2023-08-11,ACTIVE
209,SKU0209,Under Armour Gloves 209,Accessories,Gloves,Under Armour,22.55,35.34,All Year,2024-12-14,DISCONTINUED
210,SKU0210,Adidas Boots 210,FOOTWEAR,Boots,Adidas,38.42,54.79,Spring,2022-03-06,ACTIVE
211,SKU0211,JD Essentials Boots 211,FOOTWEAR,Boots,JD Essentials,54.57,80.83,Fall,2022-07-15,SEASONAL
212,SKU0212,Under Armour Hoodies 212,apparel,Hoodies,Under Armour,49.67,64.99,Fall,2022-03-09,ACTIVE
213,SKU0213,JD Essentials Running Shhoes 213,footwear,Running Shoes,JD Essentials,67.45,103.09,All Year,2023-05-08,SEASONAL
214,SKU0214,Reebok Sandals 214,Footwear,Sandals,Reebok,19.8,31.59,Fall,2022-04-20,ACTIVE
215,SKU0215,Puma Sneakers 215,footwear,Sneakers,Puma,52.97,76.18,Fall,2024-07-11,DISCONTINUED
216,SKU0216,Reebok Pants 216,APPAREL,Pants,Reebok,57.58,84.31,Summer,2022-05-31,ACTIVE
217,SKU0217,New Balance Boots 217,footwear,Boots,New Balance,20.8,28.2,Fall,2024-06-29,DISCONTINUED
218,SKU0218,Adidas Running Shoes 218,footwear,Running Shoes,Adidas,41.42,58.89,Fall,2022-07-10,SEASONAL
219,SKU0219,Adidas Gloves 219,ACCESSORIES,Gloves,Adidas,37.15,45.84,Summer,2024-12-03,ACTIVE
220,SKU0220,Nike Socks 220,ACCESSORIES,Socks,Nike,28.79,36.23,Fall,2024-09-18,ACTIVE
221,SKU0221,New Balance Running Shoes 221,FOOTWEAR,Running Shoes,New Balance,51.57,65.92,Winter,2023-11-12,SEASONAL
222,SKU0222,Puma Boots 222,FOOTWEAR,Boots,Puma,67.65,98.8,All Year,2023-02-16,DISCONTINUED
223,SKU0223,Puma Boots 223,footwear,Boots,Puma,58.65,81.9,Winter,2023-07-29,DISCONTINUED
224,SKU0224,JD Essentials Running Shoes 224,footwear,Running Shoes,JD Essentials,22.59,34.04,Summer,2024-06-16,DISCONTINUED
225,SKU0225,New Balance Gloves 225,accessories,Gloves,New Balance,54.33,70.46,Winter,2022-06-01,DISCONTINUED
226,SKU0226,Reebok Bags 226,ACCESSORIES,Bags,Reebok,74.64,115.53,Fall,2022-06-24,ACTIVE
227,SKU0227,Nike Jackets 227,Apparel,Jackets,Nike,13.1,20.87,Fall,2024-05-31,ACTIVE
228,SKU0228,Nike Jackets 228,apparel,Jackets,Nike,46.32,66.34,Winter,2024-08-06,SEASONAL
229,SKU0229,Nike Bags 229,Accessories,Bags,Nike,11.72,14.55,Spring,2022-10-18,DISCONTINUED
230,SKU0230,Under Armour Boots 230,FOOTWEAR,Boots,Under Armour,43.8,60.9,Fall,2022-05-18,DISCONTINUED
231,SKU0231,Adidas T-Shirts 231,Apparel,T-Shirts,Adidas,55.36,81.43,Summer,2024-11-22,ACTIVE
232,SKU0232,JD Essentials Hats 232,accessories,Hats,JD Essentials,42.34,64.32,Winter,2024-03-21,ACTIVE
233,SKU0233,Reebok Socks 233,Accessories,Socks,Reebok,37.22,55.16,Spring,2022-07-28,SEASONAL
234,SKU0234,Nike Jackets 234,APPAREL,Jackets,Nike,28.36,43.82,All Year,2024-03-06,SEASONAL
235,SKU0235,Puma Sneakers 235,Footwear,Sneakers,Puma,42.05,53.36,All Year,2022-06-23,SEASONAL
236,SKU0236,Nike T-Shirts 236,APPAREL,T-Shirts,Nike,22.81,33.7,Summer,2024-02-25,DISCONTINUED
237,SKU0237,New Balance Pants 237,APPAREL,Pants,New Balance,75.15,95.39,Summer,2023-10-07,DISCONTINUED
238,SKU0238,Adidas Hats 238,accessories,Hats,Adidas,23.66,32.03,Winter,2024-10-04,DISCONTINUED
239,SKU0239,Nikke Gloves 239,ACCESSORIES,Gloves,Nike,12.16,18.29,All Year,2023-08-15,ACTIVE
240,SKU0240,JD Essentials Boots 240,Footwear,Boots,JD Essentials,50.09,65.48,All Year,2022-03-27,SEASONAL
241,SKU0241,Reebok Running Shooes 241,Footwear,Running Shoes,Reebok,68.1,102.19,Winter,2023-06-23,DISCONTINUED
242,SKU0242,Under Armour T-Shirts 242,APPAREL,T-Shirts,Under Armour,24.69,36.91,All Year,2024-05-26,ACTIVE
243,SKU0243,Under Armour Socks 243,accessories,Socks,Under Armour,14.16,18.98,Fall,2023-08-23,DISCONTINUED
244,SKU0244,New Balance Bags 244,ACCESSORIES,Bags,New Balance,19.49,29.24,Fall,2022-09-17,SEASONAL
245,SKU0245,New Balance Hoodies 245,apparel,Hoodies,New Balance,27.33,42.02,Fall,2024-04-28,DISCONTINUED
246,SKU0246,Reebok Sneakers 246,footwear,Sneakers,Reebok,29.48,46.42,Fall,2022-01-06,SEASONAL
247,SKU0247,New Balance Shorts 247,Apparel,Shorts,New Balance,35.08,42.98,Winter,2023-03-10,DISCONTINUED
248,SKU0248,Puma Sandals 248,FOOTWEAR,Sandals,Puma,19.14,29.49,Spring,2022-04-05,ACTIVE
249,SKU0249,Adidas Backpacks 249,ACCESSORIES,Backpacks,Adidas,21.06,29.12,Summer,2023-09-11,ACTIVE
250,SKU0250,Puma Sandals  250,footwear,Sandals,Puma,56.52,82.49,Summer,2024-05-29,SEASONAL
251,SKU0251,Adidas T-Shirts 251,Apparel,T-Shirts,Adidas,15.46,22.22,Spring,2023-12-05,ACTIVE
252,SKU0252,Reebok Running Shoes  252,Footwear,Running Shoes,Reebok,36.81,54.93,Fall,2022-10-08,DISCONTINUED
253,SKU0253,Adidas Hoodies 253,Apparel,Hoodies,Adidas,10.59,15.46,Summer,2024-04-23,SEASONAL
254,SKU0254,Adidas Socks 254,ACCESSORIES,Socks,Adidas,19.8,24.74,Winter,2023-10-07,ACTIVE
255,SKU0255,Nike T-Shirts 255,APPAREL,T-Shirts,Nike,52.0,75.04,Fall,2023-02-25,SEASONAL
256,SKU0256,New Balance Socks 256,Accessories,Socks,New Balance,55.23,83.59,Winter,2022-08-19,ACTIVE
257,SKU0257,JD Essentials Sneakers 257,Footwear,Sneakers,JD Essentials,10.84,14.57,All Year,2024-05-11,DISCONTINUED
258,SKU0258,Under Armour Socks 258,Accessories,Socks,Under Armour,79.12,,Summer,2022-03-23,ACTIVE
259,SKU0259,New Balance Sandals 259,Footwear,Sandals,New Balance,63.7,87.23,All Year,2022-11-09,DISCONTINUED
260,SKU0260,JD Essentials T-Shirts 260,APPAREL,T-Shirts,JD Essentials,78.2,98.7,Spring,2023-09-28,SEASONAL
261,SKU0261,Adidas Running Shoes 261,Footwear,Running Shoes,Adidas,74.72,93.13,Summer,2022-09-02,ACTIVE
262,SKU0262,Nike Backpacks 262,accessories,Backpacks,Nike,34.27,48.21,Fall,2022-09-17,SEASONAL
263,SKU0263,Under Armour Sneakers 263,Footwear,Sneakers,Under Armour,33.45,45.88,All Year,2022-06-07,DISCONTINUED
264,SKU0264,Adidas Sandals 264,Footwear,Sandals,Adidas,49.68,66.92,All Year,2022-08-25,ACTIVE
265,SKU0265,Adidas Backpacks 265,Accessories,Backpacks,Adidas,10.86,13.23,Summer,2022-03-14,SEASONAL
266,SKU0266,Nike Gloves 266,Accessories,Gloves,Nike,39.14,58.24,Fall,2022-09-02,SEASONAL
267,SKU0267,Nike Socks 267,accessories,Socks,Nike,78.7,124.47,Fall,2023-09-29,DISCONTINUED
268,SKU0268,Adidas Shorts 268,Apparel,Shorts,Adidas,30.41,46.03,Fall,2024-10-07,ACTIVE
269,SKU0269,Nike Sockks 269,Accessories,Socks,Nike,38.7,50.05,Spring,2023-11-18,ACTIVE
270,SKU0270,Adidas Hats 270,ACCESSORIES,Hats,Adidas,78.82,107.82,Summer,2023-07-28,ACTIVE
271,SKU0271,Reebok Pants 271,apparel,Pants,Reebok,36.07,57.34,Summer,2024-03-18,ACTIVE
272,SKU0272,Reebok Backpacks 272,Accessories,Backpacks,Reebok,19.15,25.21,Winter,2023-10-31,DISCONTINUED
273,SKU0273,Adidas Running Shoes 273,FOOTWEAR,Running Shoes,Adidas,19.53,29.45,Winter,2024-08-12,DISCONTINUED
274,SKU0274,Under Armour Sandals 274,footwear,Sandals,Under Armour,31.58,41.24,Fall,2022-03-24,ACTIVE
275,SKU0275,New Balance Sneakers 275,footwear,Sneakers,New Balance,34.9,49.05,Summer,2022-03-05,DISCONTINUED
276,SKU0276,Adidas Running Shoes 276,Footwear,Running Shoes,Adidas,,83.23,Summer,2022-09-25,ACTIVE
277,SKU0277,JD Essentials Sneakers 277,FOOTWEAR,Sneakers,JD Essentials,74.22,91.29,Winter,2022-09-21,ACTIVE
278,SKU0278,Reebok Sneakeers 278,footwear,Sneakers,Reebok,74.69,102.57,Winter,2024-05-23,ACTIVE
279,SKU0279,Puma Running Shoes 279,footwear,Running Shoes,Puma,71.84,87.2,Fall,2024-10-18,DISCONTINUED
280,SKU0280,Adidas Backpacks 280,ACCESSORIES,Backpacks,Adidas,19.61,25.1,All Year,2022-02-09,DISCONTINUED
281,SKU0281,JD Essentials Gloves 281,ACCESSORIES,Gloves,JD Essentials,34.08,48.61,Spring,2023-10-16,SEASONAL
282,SKU0282,Adidas Jackets 282,apparel,Jackets,Adidas,43.02,57.77,Summer,2022-07-25,ACTIVE
283,SKU0283,JD Essentials Hats 283,accessories,Hats,JD Essentials,74.21,90.71,Winter,2023-12-28,ACTIVE
284,SKU0284,Puma Pants 284,apparel,Pants,Puma,58.83,92.1,All Year,2022-10-19,SEASONAL
285,SKU0285,Puma Pants 285,APPAREL,Pants,Puma,12.66,,Winter,2022-01-02,DISCONTINUED
286,SKU0286,Puma Socks 286,accessories,Socks,Puma,74.31,114.27,All Year,2022-10-18,ACTIVE
287,SKU0287,Puma Backpacks 287,ACCESSORIES,Backpacks,Puma,56.35,80.83,Summer,2024-06-13,SEASONAL
288,SKU0288,Nike Sandals 288,Footwear,Sandals,Nike,49.34,76.77,All Year,2022-12-26,DISCONTINUED
289,SKU0289,Nike Sandals 289,Footwear,Sandals,Nike,10.13,15.0,All Year,2022-03-08,ACTIVE
290,SKU0290,Nike Bags 290,ACCESSORIES,Bags,Nike,17.29,24.18,Fall,2023-10-17,ACTIVE
291,SKU0291,Reeebok Hats 291,accessories,Hats,Reebok,24.68,36.46,Spring,2022-04-09,DISCONTINUED
292,SKU0292,Nike Boots 292,Footwear,Boots,Nike,44.52,60.17,Winter,2023-04-07,ACTIVE
293,SKU0293,Pumaa Sneakers 293,footwear,Sneakers,Puma,28.28,35.12,Summer,2022-06-03,SEASONAL
294,SKU0294,JD Essentials Pants 294,APPAREL,Pants,JD Essentials,59.32,81.42,Winter,2022-11-18,ACTIVE
295,SKU0295,Nike Hoodies 295,APPAREL,Hoodies,Nike,48.79,76.61,Fall,2023-05-02,ACTIVE
296,SKU0296,JD Essentials Pants 296,APPAREL,Pants,JD Essentials,20.75,27.89,All Year,2024-09-10,ACTIVE
297,SKU0297,Nike Hoodies 297,apparel,Hoodies,Nike,78.39,108.92,Winter,2024-09-28,SEASONAL
298,SKU0298,Nike Boots 298,footwear,Boots,Nike,36.7,46.78,Fall,2023-04-09,DISCONTINUED
299,SKU0299,Under Armour Socks 299,accessories,Socks,Under Armour,16.77,24.61,All Year,2023-04-11,SEASONAL
300,SKU0300,Reebok Pants 300,APPAREL,Pants,Reebok,58.09,91.47,Fall,2022-06-11,DISCONTINUED
301,SKU0301,JD Essentials Bags 301,accessories,Bags,JD Essentials,66.03,97.13,Winter,2022-12-21,ACTIVE
302,SKU0302,Adidas Hoodies 302,apparel,Hoodies,Adidas,79.18,108.81,All Year,2023-06-13,DISCONTINUED
303,SKU0303,Reebok Backpacks 303,accessories,Backpacks,Reebok,48.64,75.03,Spring,2024-12-06,DISCONTINUED
304,SKU0304,Nike Hoodies 304,APPAREL,Hoodies,Nike,50.79,80.55,Spring,2023-08-09,SEASONAL
305,SKU0305,Reebok Sandals 305,FOOTWEAR,Sandals,Reebok,50.04,69.52,All Year,2024-04-02,ACTIVE
306,SKU0306,Adidas Running Shoes 306,FOOTWEAR,Running Shoes,Adidas,74.46,116.07,Fall,2023-09-29,DISCONTINUED
307,SKU0307,Under Armour Sneakers 307,Footwear,Sneakers,Under Armour,31.03,46.47,Winter,2022-07-02,ACTIVE
308,SKU0308,New Balance Boots 308,footwear,Boots,New Balance,46.16,62.3,Spring,2023-09-30,SEASONAL
309,SKU0309,Under Armour Socks 309,ACCESSORIES,Socks,Under Armour,71.55,86.69,Spring,2023-05-26,ACTIVE
310,SKU0310,New Balance Sandals 310,footwear,Sandals,New Balance,35.78,49.58,Spring,2023-05-11,DISCONTINUED
311,SKU0311,Nike Boots 311,Footwear,Boots,Nike,43.22,61.4,Fall,2022-07-05,DISCONTINUED
312,SKU0312,Nike T-Shirts 312,APPAREL,T-Shirts,Nike,64.59,83.05,Summer,2023-07-06,SEASONAL
313,SKU0313,Under Armour Sneakers 313,Footwear,Sneakers,Under Armour,63.73,76.7,All Year,2022-01-18,ACTIVE
314,SKU0314,New Balance Sandals 314,Footwear,Sandals,New Balance,54.99,75.31,Fall,2023-03-23,DISCONTINUED
315,SKU0315,JDD Essentials Boots 315,Footwear,Boots,JD Essentials,45.81,67.11,All Year,2023-08-02,DISCONTINUED
316,SKU0316,Adidas Gloves 316,accessories,Gloves,Adidas,29.35,39.04,Fall,2023-01-21,ACTIVE
317,SKU0317,Under Armour Backpacks 317,accessories,Backpacks,Under Armour,66.7,90.82,Spring,2024-10-15,DISCONTINUED
318,SKU0318,Reebok Boots 318,FOOTWEAR,Boots,Reebok,50.81,81.19,Summer,2024-12-30,SEASONAL
319,SKU0319,JD Essentials Sandals 319,Footwear,Sandals,JD Essentials,21.9,32.04,Winter,2022-09-20,SEASONAL
320,SKU0320,New Balance Running Shoes 320,Footwear,Running Shoes,New Balance,55.81,71.93,Winter,2023-11-10,DISCONTINUED
321,SKU0321,Reebok Sandals 321,Footwear,Sandals,Reebok,42.94,66.41,Spring,2024-08-25,ACTIVE
322,SKU0322,JD Essentials Gloves 322,accessories,Gloves,JD Essentials,13.78,21.24,Winter,2024-07-26,ACTIVE
323,SKU0323,Unnder Armour Running Shoes 323,Footwear,Running Shoes,Under Armour,33.28,53.07,Winter,2023-07-15,ACTIVE
324,SKU0324,Reebok Hoodies 324,Apparel,Hoodies,Reebok,64.58,80.84,Winter,2024-09-04,DISCONTINUED
325,SKU0325,Nike Pants 325,apparel,Pants,Nike,76.5,119.1,Spring,2022-01-09,SEASONAL
326,SKU0326,New Balance Socks 326,accessories,Socks,New Balance,31.85,39.53,Spring,2022-04-04,DISCONTINUED
327,SKU0327,Reebok Sandals 327,FOOTWEAR,Sandals,Reebok,79.68,106.54,Summer,2022-12-04,DISCONTINUED
328,SKU0328,New Balance Hoodies 328,apparel,Hoodies,New Balance,24.78,29.95,Spring,2024-02-08,SEASONAL
329,SKU0329,JD Essentials Sneakers 329,Footwear,Sneakers,JD Essentials,,82.34,Winter,2024-06-28,DISCONTINUED
330,SKU0330,Reebok Jackets 330,Apparel,Jackets,Reebok,,35.94,Spring,2024-12-01,DISCONTINUED
331,SKU0331,Reebok Socks 331,Accessories,Socks,Reebok,17.34,25.79,Spring,2024-10-16,ACTIVE
332,SKU0332,Under Armour Hats 332,accessories,Hats,Under Armour,24.12,35.73,Winter,2023-03-02,SEASONAL
333,SKU0333,Adidas Running Shoess 333,FOOTWEAR,Running Shoes,Adidas,16.23,20.19,Spring,2024-11-13,ACTIVE
