product_id,sku,product_name,category,subcategory,brand,cost,price,season,launch_date,status
334,SKU0334,Puma Backpacks 334,Accessories,Backpacks,Puma,41.97,66.77,Summer,2022-03-22,DISCONTINUED
335,SKU0335,Reebok Sandals 335,Footwear,Sandals,Reebok,16.65,25.03,Summer,2023-11-05,DISCONTINUED
336,SKU0336,New Balance  Sandals 336,Footwear,Sandals,New Balance,67.05,85.36,Fall,2024-02-29,SEASONAL
337,SKU0337,Adidass Running Shoes 337,FOOTWEAR,Running Shoes,Adidas,60.85,96.91,All Year,2024-09-15,SEASONAL
338,SKU0338,JD Essentials Socks 338,ACCESSORIES,Socks,JD Essentials,35.1,42.52,Summer,2024-09-16,DISCONTINUED
339,SKU0339,Adidas Shortss 339,APPAREL,Shorts,Adidas,55.85,67.3,All Year,2023-04-04,SEASONAL
340,SKU0340,Reebok Sneakers 340,Footwear,Sneakers,Reebok,27.4,36.67,All Year,2022-04-22,ACTIVE
341,SKU0341,Under Armour Bags 341,accessories,Bags,Under Armour,44.71,56.61,Fall,2023-07-24,ACTIVE
342,SKU0342,New Balance Bags 342,accessories,Bags,New Balance,67.2,82.76,Spring,2024-10-17,DISCONTINUED
343,SKU0343,New Balance Boots 343,footwear,Boots,New Balance,17.19,,Spring,2023-09-16,SEASONAL
344,SKU0344,Puma Gloves 344,accessories,Gloves,Puma,13.8,17.79,All Year,2024-08-26,SEASONAL
345,SKU0345,Adiddas Gloves 345,ACCESSORIES,Gloves,Adidas,56.12,67.39,Fall,2024-12-05,DISCONTINUED
346,SKU0346,Nike Backpacks 346,accessories,Backpacks,Nike,67.53,101.09,Summer,2023-01-20,ACTIVE
347,SKU0347,Under Armour Boots 347,footwear,Boots,Under Armour,60.18,74.81,All Year,2022-09-10,DISCONTINUED
348,SKU0348,Reeebok Running Shoes 348,Footwear,Running Shoes,Reebok,61.53,87.45,All Year,2022-12-29,SEASONAL
349,SKU0349,Adidas Socks 349,accessories,Socks,Adidas,52.04,80.82,All Year,2023-05-24,DISCONTINUED
350,SKU0350,Reebok Sandals 350,FOOTWEAR,Sandals,Reebok,19.67,28.34,All Year,2023-10-05,SEASONAL
351,SKU0351,Nike Socks 351,Accessories,Socks,Nike,60.01,88.49,Summer,2024-10-28,SEASONAL
352,SKU0352,Neew Balance Hats 352,Accessories,Hats,New Balance,34.66,48.25,Winter,2024-12-29,DISCONTINUED
353,SKU0353,Adidas Sneakers 353,footwear,Sneakers,Adidas,13.71,16.76,Fall,2023-05-29,ACTIVE
354,SKU0354,Nike Jackets 354,Apparel,Jackets,Nike,12.26,18.7,All Year,2023-04-05,SEASONAL
355,SKU0355,Nike Gloves 355,Accessories,Gloves,Nike,65.78,97.25,Winter,2024-03-04,DISCONTINUED
356,SKU0356,Adidas Baags 356,ACCESSORIES,Bags,Adidas,27.59,39.96,Summer,2024-01-24,SEASONAL
357,SKU0357,Nike Bags 357,Accessories,Bags,Nike,77.5,102.12,Summer,2022-12-22,SEASONAL
358,SKU0358,Adidas Gloves 358,accessories,Gloves,Adidas,48.96,61.3,Fall,2024-08-13,SEASONAL
359,SKU0359,Puma Hoodies 359,apparel,Hoodies,Puma,64.16,93.04,All Year,2024-01-04,ACTIVE
360,SKU0360,Nike Bags 360,ACCESSORIES,Bags,Nike,46.44,70.33,Winter,2022-07-08,DISCONTINUED
361,SKU0361,Puma Jackets 361,apparel,Jackets,Puma,25.29,37.96,Spring,2022-08-23,SEASONAL
362,SKU0362,New Balance Running Shoes 362,FOOTWEAR,Running Shoes,New Balance,53.48,84.69,Spring,2024-03-01,DISCONTINUED
363,SKU0363,Adidas Hats 363,Accessories,Hats,Adidas,67.55,91.19,Spring,2023-08-31,SEASONAL
364,SKU0364,Adidas Pants 364,APPAREL,Pants,Adidas,21.72,,Spring,2023-03-08,SEASONAL
365,SKU0365,Under Armouur Gloves 365,accessories,Gloves,Under Armour,47.64,70.56,Spring,2022-11-11,ACTIVE
366,SKU0366,Adidas Sandaals 366,Footwear,Sandals,Adidas,13.8,20.94,Summer,2023-06-14,DISCONTINUED
367,SKU0367,Reebok Boots 367,FOOTWEAR,Boots,Reebok,,46.49,Spring,2022-04-04,SEASONAL
368,SKU0368,Adidas Pants 368,APPAREL,Pants,Adidas,58.01,83.69,Winter,2024-03-20,SEASONAL
369,SKU0369,JD Essentials Hoodies 369,APPAREL,Hoodies,JD Essentials,62.27,94.57,Summer,2023-09-03,SEASONAL
370,SKU0370,Adidas Hats 370,Accessories,Hats,Adidas,,61.03,All Year,2022-06-24,DISCONTINUED
371,SKU0371,Nike Jackets 371,Apparel,Jackets,Nike,55.22,77.59,Fall,2023-02-02,ACTIVE
372,SKU0372,Under Armour  Pants 372,Apparel,Pants,Under Armour,62.57,99.86,Spring,2023-08-19,SEASONAL
373,SKU0373,Nike T-Shirts 373,APPAREL,T-Shirts,Nike,44.1,58.76,Spring,2023-08-07,SEASONAL
374,SKU0374,Reebok Jackets 374,apparel,Jackets,Reebok,53.14,70.27,Fall,2023-10-10,DISCONTINUED
375,SKU0375,Nike Jackets 375,apparel,Jackets,Nike,59.85,87.16,Fall,2024-09-09,DISCONTINUED
376,SKU0376,Reebok Sandals 376,FOOTWEAR,Sandals,Reebok,22.3,32.17,Summer,2023-02-07,DISCONTINUED
377,SKU0377,New Balance Baackpacks 377,Accessories,Backpacks,New Balance,11.3,15.85,Winter,2023-03-12,ACTIVE
378,SKU0378,JD Essentials Bags 378,ACCESSORIES,Bags,JD Essentials,64.26,86.52,Fall,2022-10-02,DISCONTINUED
379,SKU0379,Reebok Backpacks 379,Accessories,Backpacks,Reebok,10.74,13.91,Summer,2024-11-18,ACTIVE
380,SKU0380,JD Essentials Running Shoes 380,footwear,Running Shoes,JD Essentials,56.16,89.13,Fall,2022-03-24,ACTIVE
381,SKU0381,Puma Sneakers 381,footwear,Sneakers,Puma,13.0,16.68,Winter,2024-07-20,ACTIVE
382,SKU0382,Adidas Jackets 382,Apparel,Jackets,Adidas,46.5,71.23,All Year,2022-12-23,DISCONTINUED
383,SKU0383,JD Essentials Hats 383,ACCESSORIES,Hats,JD Essentials,68.48,96.33,All Year,2024-04-11,DISCONTINUED
384,SKU0384,JD Essentialss Boots 384,FOOTWEAR,Boots,JD Essentials,71.74,98.71,Fall,2023-03-10,ACTIVE
385,SKU0385,JD Essentials Jackets 385,apparel,Jackets,JD Essentials,18.28,23.62,Winter,2024-09-07,DISCONTINUED
386,SKU0386,New Balance Hoodies 386,Apparel,Hoodies,New Balance,11.57,14.08,All Year,2022-03-22,SEASONAL
387,SKU0387,Puma Hoodies 387,apparel,Hoodies,Puma,46.16,62.88,Fall,2022-06-25,ACTIVE
388,SKU0388,Under Armour Boots 388,Footwear,Boots,Under Armour,25.36,34.6,Summer,2024-11-12,DISCONTINUED
389,SKU0389,Reebok Jackets 389,Apparel,Jackets,Reebok,14.82,,All Year,2024-10-29,SEASONAL
390,SKU0390,Nike Sneakers 390,footwear,Sneakers,Nike,53.03,64.46,Spring,2022-07-10,DISCONTINUED
391,SKU0391,JD Essentials Bags 391,accessories,Bags,JD Essentials,72.79,109.91,Fall,2022-03-30,SEASONAL
392,SKU0392,Under Armour Socks 392,ACCESSORIES,Socks,Under Armour,63.81,85.52,All Year,2022-07-20,DISCONTINUED
393,SKU0393,Under Armour Shorts 393,APPAREL,Shorts,Under Armour,70.13,92.1,Summer,2022-01-12,SEASONAL
394,SKU0394,JD Essentials BBags 394,accessories,Bags,JD Essentials,10.5,15.35,Fall,2022-08-07,ACTIVE
395,SKU0395,Puma Sandals 395,Footwear,Sandals,Puma,39.65,53.38,Summer,2024-04-26,SEASONAL
396,SKU0396,Puma Socks 396,ACCESSORIES,Socks,Puma,43.86,69.97,Winter,2022-10-10,SEASONAL
397,SKU0397,Reebok Hoodies 397,Apparel,Hoodies,Reebok,76.45,94.81,All Year,2022-04-17,ACTIVE
398,SKU0398,Undder Armour Sneakers 398,Footwear,Sneakers,Under Armour,20.17,31.67,Summer,2024-01-30,ACTIVE
399,SKU0399,Reebok Gloves 399,accessories,Gloves,Reebok,46.47,68.99,Summer,2024-10-09,DISCONTINUED
400,SKU0400,Puma Pants 400,apparel,Pants,Puma,64.88,91.11,Spring,2024-01-07,ACTIVE
401,SKU0401,Adidas Socks 401,accessories,Socks,Adidas,64.58,86.62,All Year,2022-02-01,SEASONAL
402,SKU0402,JD Essentials Backpacks 402,accessories,Backpacks,JD Essentials,68.08,106.61,Fall,2023-04-09,SEASONAL
403,SKU0403,JD Essentials Shortss 403,APPAREL,Shorts,JD Essentials,22.25,31.21,Fall,2022-08-28,SEASONAL
404,SKU0404,New Balance Sandals 404,Footwear,Sandals,New Balance,36.4,50.72,Winter,2024-08-01,SEASONAL
405,SKU0405,Pumma T-Shirts 405,APPAREL,T-Shirts,Puma,54.36,86.85,Fall,2024-04-24,DISCONTINUED
406,SKU0406,New Balance Backpacks 406,Accessories,Backpacks,New Balance,27.38,33.87,Spring,2023-01-01,DISCONTINUED
407,SKU0407,JD Essentials Running Shoes 407,FOOTWEAR,Running Shoes,JD Essentials,76.3,112.41,Summer,2023-04-26,SEASONAL
408,SKU0408,Nike Hoodies 408,APPAREL,Hoodies,Nike,27.48,39.78,Spring,2024-10-05,SEASONAL
409,SKU0409,Under Armour T-Shirts 409,Apparel,T-Shirts,Under Armour,53.45,74.67,Fall,2024-10-02,ACTIVE
410,SKU0410,Nike Gloves 410,ACCESSORIES,Gloves,Nike,18.98,26.77,Spring,2024-10-26,DISCONTINUED
411,SKU0411,Reebok Running Shoes 411,Footwear,Running Shoes,Reebok,58.88,,Summer,2024-02-17,SEASONAL
412,SKU0412,JD Essentials Jackets 412,APPAREL,Jackets,JD Essentials,23.1,30.15,Fall,2024-01-20,ACTIVE
413,SKU0413,Reebok Running Shoes 413,FOOTWEAR,Running Shoes,Reebok,36.06,55.59,Summer,2023-04-14,ACTIVE
414,SKU0414,JD Essentials Socks 414,ACCESSORIES,Socks,JD Essentials,36.66,46.13,Spring,2022-12-28,DISCONTINUED
415,SKU0415,Under Armour Sandals 415,footwear,Sandals,Under Armour,27.57,42.55,Summer,2022-05-03,ACTIVE
416,SKU0416,Reebok Sneakers 416,FOOTWEAR,Sneakers,Reebok,28.18,37.88,Fall,2022-02-10,DISCONTINUED
417,SKU0417,Nike Pants 417,APPAREL,Pants,Nike,55.49,78.54,Fall,2024-11-11,DISCONTINUED
418,SKU0418,Reebok Backpacks 418,ACCESSORIES,Backpacks,Reebok,42.46,67.2,Fall,2024-05-13,SEASONAL
419,SKU0419,Under Armour Gloves 419,Accessories,Gloves,Under Armour,15.54,20.78,Fall,2024-03-20,DISCONTINUED
420,SKU0420,Reebok Boots 420,FOOTWEAR,Boots,Reebok,69.79,87.24,Spring,2023-03-08,ACTIVE
421,SKU0421,Adidas Sneakers 421,footwear,Sneakers,Adidas,43.12,52.67,Spring,2022-08-01,DISCONTINUED
422,SKU0422,New Balance Backpacks 422,accessories,Backpacks,New Balance,37.29,48.17,Summer,2022-09-26,SEASONAL
423,SKU0423,New Balance T-Shirts 423,apparel,T-Shirts,New Balance,74.07,114.49,Fall,2024-06-30,ACTIVE
424,SKU0424,JD Essentials Socks 424,Accessories,Socks,JD Essentials,54.17,78.78,All Year,2023-09-27,DISCONTINUED
425,SKU0425,Undeer Armour Running Shoes 425,Footwear,Running Shoes,Under Armour,31.55,,All Year,2022-10-07,DISCONTINUED
426,SKU0426,New Balance Sneakers 426,FOOTWEAR,Sneakers,New Balance,,106.11,Fall,2023-04-19,ACTIVE
427,SKU0427,Reebok Socks 427,ACCESSORIES,Socks,Reebok,40.6,52.78,Winter,2023-03-28,DISCONTINUED
428,SKU0428,JD Essentials Hoodies 428,APPAREL,Hoodies,JD Essentials,73.7,112.25,All Year,2023-07-05,DISCONTINUED
429,SKU0429,Nike Hoodies 429,apparel,Hoodies,Nike,54.58,78.98,Summer,2023-10-19,ACTIVE
430,SKU0430,Adidas Pants 430,apparel,Pants,Adidas,17.16,22.44,Summer,2022-07-04,ACTIVE
431,SKU0431,Puma Hoodies 431,APPAREL,Hoodies,Puma,65.0,90.96,Spring,2023-11-08,ACTIVE
432,SKU0432,Under Armour Jackets 432,apparel,Jackets,Under Armour,48.02,61.11,Winter,2022-01-26,ACTIVE
433,SKU0433,Under Armour Gloves 433,accessories,Gloves,Under Armour,27.3,43.62,Spring,2024-12-03,SEASONAL
434,SKU0434,New Balance Shorts 434,APPAREL,Shorts,New Balance,75.54,95.44,All Year,2024-12-02,ACTIVE
435,SKU0435,Nike Sandals 435,FOOTWEAR,Sandals,Nike,13.65,20.02,Winter,2023-10-27,ACTIVE
436,SKU0436,Adidas Pants 436,APPAREL,Pants,Adidas,27.02,42.9,All Year,2022-11-14,DISCONTINUED
437,SKU0437,Reebok HHoodies 437,apparel,Hoodies,Reebok,53.31,83.82,Spring,2023-12-30,SEASONAL
438,SKU0438,Under Armour Pantss 438,Apparel,Pants,Under Armour,44.15,58.57,Fall,2024-06-17,SEASONAL
439,SKU0439,Puma Shorts 439,apparel,Shorts,Puma,27.55,33.5,All Year,2024-09-30,ACTIVE
440,SKU0440,Puma Bags 440,accessories,Bags,Puma,42.79,66.2,Summer,2022-05-22,SEASONAL
441,SKU0441,Under Armour Jackets 441,APPAREL,Jackets,Under Armour,35.7,42.85,Summer,2022-02-08,SEASONAL
442,SKU0442,Puma Running Shoes 442,Footwear,Running Shoes,Puma,56.08,79.39,Winter,2022-11-12,SEASONAL
443,SKU0443,New Balance Boots 443,FOOTWEAR,Boots,New Balance,16.74,24.5,Summer,2022-03-06,ACTIVE
444,SKU0444,Adidas Hooddies 444,APPAREL,Hoodies,Adidas,54.92,74.44,All Year,2023-06-09,ACTIVE
445,SKU0445,Adidas Sneakers 445,footwear,Sneakers,Adidas,24.61,34.37,Spring,2024-01-10,SEASONAL
446,SKU0446,Under Armour Hats 446,ACCESSORIES,Hats,Under Armour,67.66,88.39,Fall,2022-06-09,ACTIVE
447,SKU0447,New Balance Backpacks 447,accessories,Backpacks,New Balance,36.97,47.22,Summer,2024-04-30,SEASONAL
448,SKU0448,Puma Pants 448,Apparel,Pants,Puma,59.18,81.13,All Year,2024-04-02,SEASONAL
449,SKU0449,JD Essentials Running Shoes 449,Footwear,Running Shoes,JD Essentials,41.01,54.99,Fall,2024-02-01,DISCONTINUED
450,SKU0450,JD Essentials Hats 450,ACCESSORIES,Hats,JD Essentials,48.19,65.06,Fall,2024-07-15,DISCONTINUED
451,SKU0451,Puma Sneakers 451,footwear,Sneakers,Puma,46.23,73.85,Summer,2023-03-16,DISCONTINUED
452,SKU0452,JD Essentials Jackets 452,Apparel,Jackets,JD Essentials,49.95,71.36,Summer,2022-10-11,DISCONTINUED
453,SKU0453,Nike Running Shoes 453,Footwear,Running Shoes,Nike,31.02,44.3,Spring,2023-10-27,DISCONTINUED
454,SKU0454,Under Armour Pants 454,APPAREL,Pants,Under Armour,51.67,68.21,Spring,2022-04-25,DISCONTINUED
455,SKU0455,Under Armmour Boots 455,FOOTWEAR,Boots,Under Armour,63.93,95.84,Winter,2022-04-21,DISCONTINUED
456,SKU0456,JD Essentials Hats 456,accessories,Hats,JD Essentials,32.88,48.63,Winter,2024-07-01,SEASONAL
457,SKU0457,Nike Backpacks 457,Accessories,Backpacks,Nike,65.05,81.91,Spring,2024-03-28,DISCONTINUED
458,SKU0458,Reebok Pants 458,APPAREL,Pants,Reebok,19.13,23.99,All Year,2023-02-06,SEASONAL
459,SKU0459,Nike Bags 459,Accessories,Bags,Nike,28.64,39.29,Spring,2024-04-27,DISCONTINUED
460,SKU0460,Puma Running Shoes 460,FOOTWEAR,Running Shoes,Puma,55.88,84.26,Winter,2022-10-26,DISCONTINUED
461,SKU0461,New Balance Hoodies 461,apparel,Hoodies,New Balance,63.04,97.15,All Year,2022-10-30,DISCONTINUED
462,SKU0462,Puma T-Shirts 462,APPAREL,T-Shirts,Puma,11.59,14.88,All Year,2023-06-14,SEASONAL
463,SKU0463,New Balance Running Shoes 463,Footwear,Running Shoes,New Balance,11.29,16.18,Summer,2022-05-04,DISCONTINUED
464,SKU0464,Puma Pants  464,Apparel,Pants,Puma,55.83,67.18,Fall,2022-08-09,ACTIVE
465,SKU0465,Nike Boots 465,Footwear,Boots,Nike,45.6,67.66,All Year,2024-12-24,ACTIVE
466,SKU0466,Reebok Pants 466,apparel,Pants,Reebok,59.87,72.8,Winter,2024-03-16,SEASONAL
467,SKU0467,New Balance Jackets 467,apparel,Jackets,New Balance,53.77,69.6,Spring,2023-06-12,DISCONTINUED
468,SKU0468,Nike Jackets 468,Apparel,Jackets,Nike,72.8,106.49,All Year,2023-04-11,DISCONTINUED
469,SKU0469,Reebok Hoodies 469,Apparel,Hoodies,Reebok,73.68,98.12,Summer,2023-02-19,ACTIVE
470,SKU0470,Reebok Running Shoes 470,Footwear,Running Shoes,Reebok,78.3,98.51,Fall,2022-05-19,SEASONAL
471,SKU0471,Nike Backpacks 471,Accessories,Backpacks,Nike,71.57,106.7,Winter,2024-04-22,DISCONTINUED
472,SKU0472,Nike Sandals 472,Footwear,Sandals,Nike,17.47,22.26,Fall,2023-04-18,SEASONAL
473,SKU0473,Puma T-Shirrts 473,apparel,T-Shirts,Puma,64.59,80.97,Fall,2023-01-12,DISCONTINUED
474,SKU0474,Nike Running Shoes 474,FOOTWEAR,Running Shoes,Nike,,18.46,Winter,2023-04-01,SEASONAL
475,SKU0475,Adidas Socks 475,accessories,Socks,Adidas,76.83,105.7,Winter,2023-05-21,DISCONTINUED
476,SKU0476,New Balance Boots 476,footwear,Boots,New Balance,52.81,79.06,Spring,2024-12-02,ACTIVE
477,SKU0477,Nike Sneakers 477,FOOTWEAR,Sneakers,Nike,37.69,56.31,Spring,2023-01-24,DISCONTINUED
478,SKU0478,Under Armour Sandals 478,FOOTWEAR,Sandals,Under Armour,42.29,57.89,All Year,2022-10-19,DISCONTINUED
479,SKU0479,New Balance Backpacks 479,ACCESSORIES,Backpacks,New Balance,22.58,32.38,Winter,2024-04-26,DISCONTINUED
480,SKU0480,Reebok Running Shoes 480,footwear,Running Shoes,Reebok,59.88,76.69,Summer,2022-09-11,ACTIVE
481,SKU0074,New Balance Shorts 481,Apparel,Shorts,New Balance,46.67,63.17,Summer,2024-02-15,SEASONAL
482,SKU0415,Puma Running Shoes 482,footwear,Running Shoes,Puma,56.17,70.78,Spring,2024-05-09,DISCONTINUED
483,SKU0395,Puma Boots 483,Footwear,Boots,Puma,18.23,22.84,Fall,2022-01-26,DISCONTINUED
484,SKU0278,JD Essentials Sneakers 484,FOOTWEAR,Sneakers,JD Essentials,26.65,38.26,Spring,2022-01-14,ACTIVE
485,SKU0400,New Balance Bags 485,ACCESSORIES,Bags,New Balance,67.77,82.65,Spring,2022-10-25,ACTIVE
486,SKU0173,Puma Bags 486,Accessories,Bags,Puma,16.14,20.07,Fall,2022-12-30,DISCONTINUED
487,SKU0269,Adidas Hatss 487,Accessories,Hats,Adidas,30.95,41.7,Winter,2022-05-13,DISCONTINUED
488,SKU0376,New Balance Sneakers 488,footwear,Sneakers,New Balance,33.04,45.12,Spring,2022-08-12,SEASONAL
489,SKU0078,Adidas Bags 489,Accessories,Bags,Adidas,58.21,91.6,All Year,2023-10-11,DISCONTINUED
490,SKU0443,Puma Bags 490,Accessories,Bags,Puma,53.0,74.12,Summer,2023-04-22,SEASONAL
491,SKU0010,Adiidas Sneakers 491,footwear,Sneakers,Adidas,53.78,67.07,Winter,2024-04-27,ACTIVE
492,SKU0282,Adidas Running Shoes 492,FOOTWEAR,Running Shoes,Adidas,58.3,75.89,All Year,2023-10-26,ACTIVE
493,SKU0434,Puma Jackets 493,Apparel,Jackets,Puma,49.82,78.92,Fall,2024-09-08,DISCONTINUED
494,SKU0299,Reebok Hoodies 494,Apparel,Hoodies,Reebok,42.24,65.31,Winter,2022-04-25,SEASONAL
495,SKU0031,JD Essentials Sandals 495,Footwear,Sandals,JD Essentials,24.58,36.24,Fall,2022-05-16,ACTIVE
496,SKU0094,Reebok Sandals 496,footwear,Sandals,Reebok,68.97,98.52,Fall,2023-10-07,SEASONAL
497,SKU0056,Adidas Shorts 497,APPAREL,Shorts,Adidas,26.63,36.77,Fall,2022-12-25,ACTIVE
498,SKU0424,Adidas Running Shoes 498,footwear,Running Shoes,Adidas,11.75,16.37,Winter,2024-12-08,DISCONTINUED
499,SKU0034,Under Armour Sneakers 499,footwear,Sneakers,Under Armour,46.13,73.67,Winter,2024-12-05,ACTIVE
500,SKU0204,New Balance T-Shirts 500,APPAREL,T-Shirts,New Balance,71.03,94.71,Fall,2022-02-16,SEASONAL
